Date,Close,High,Low,Open,Volume,Symbol,Return,MA20,Volatility20
2022-03-24,428.714111328125,428.7236372396159,423.2611078478265,424.3840617920597,64736900.0,SPY,0.015074408131749317,411.6641372680664,0.01566147720261152
2022-03-25,351.2885437011719,352.5789386997073,346.97747166035776,351.52315012528254,57584200.0,QQQ,-0.0008343290105102819,332.77154541015625,0.02110371965332085
2022-03-25,430.8078002929688,431.0837903582013,426.75371156457226,429.3517588407497,77101300.0,SPY,0.004883648355678671,412.43953704833984,0.015006757839200592
2022-03-28,356.7238464355469,356.82160906620953,350.0372941931569,351.2787930869702,56833900.0,QQQ,0.015472473645478768,333.6776657104492,0.021311850727467174
2022-03-28,433.8721923828125,433.8721923828125,428.3049643044695,430.20828815741294,68529800.0,SPY,0.007113130467367945,413.42128601074216,0.015009941160667431
2022-03-29,362.8629150390625,363.4885420919868,357.8479940721763,360.6242793791329,68073000.0,QQQ,0.017209582888439767,335.1499618530273,0.02109476429374661
2022-03-29,439.2394714355469,439.7343541353269,435.0807142126773,437.7834301119864,86581500.0,SPY,0.012370645427302929,414.9868453979492,0.014563428745766955
2022-03-30,358.8549194335937,362.6576678255048,357.3690289422084,360.9957926731544,68757700.0,QQQ,-0.01104548147345763,336.14213104248046,0.021156375462845038
2022-03-30,436.52728271484375,438.9064372335808,434.4050664288614,438.0879929770802,79666900.0,SPY,-0.006174738148734704,416.0415771484375,0.014301804028479553
2022-03-31,354.40704345703125,359.3535286238368,353.5663205731444,359.00158909503324,67011400.0,QQQ,-0.012394635647137942,337.15404357910154,0.021078891488088794
2022-03-31,429.8085021972656,436.5843288240368,429.3516941280503,435.7563877955423,121699900.0,SPY,-0.015391433213046368,416.86378173828126,0.014773092984433266
2022-04-01,353.7324523925781,355.45294918702496,350.54557598034336,354.6709079016366,54527800.0,QQQ,-0.0019034358286813546,338.3743637084961,0.02070892772120059
2022-04-01,431.0266723632813,431.54054882132033,427.4293919449418,431.3978053607539,89048800.0,SPY,0.0028342160748058287,417.9148193359375,0.014577547476952661
2022-04-04,361.0153198242188,361.0251050363984,354.3092275210905,354.57315975326384,45950200.0,QQQ,0.02058863240389952,340.56612091064454,0.018654678948999432
2022-04-04,434.7190856933594,434.8237835903003,430.39856216040056,431.2265032549893,59601000.0,SPY,0.008566554152746209,419.7548095703125,0.012505664066624195
2022-04-05,352.99932861328125,360.2724269857712,351.85556248900053,359.55879258062447,62738700.0,QQQ,-0.022204019527039986,342.4307922363281,0.019603579074832903
2022-04-05,429.2279968261719,435.6992850924023,428.0764942435374,433.21546187171,74214500.0,SPY,-0.012631349871444986,421.47109069824216,0.012809833918715199
2022-04-06,345.3351745605469,348.77619813209145,342.695732899858,347.6715431395288,90077100.0,QQQ,-0.021711525862788905,343.3440170288086,0.019163854540108962
2022-04-06,424.9360656738281,427.2295743624278,422.0335084647764,425.288204976221,106898000.0,SPY,-0.009999187341178661,422.4433883666992,0.012018219542154328
2022-04-07,346.1563415527344,348.3558664187858,340.86770262818374,344.3380521503232,63777400.0,QQQ,0.002377884017266574,344.4799041748047,0.018880531164352548
2022-04-07,427.0772705078125,428.90447400655216,422.0905717945073,424.0509928478638,78097200.0,SPY,0.005038887039604534,423.6143005371094,0.011917771663460907
2022-04-08,341.3173217773437,345.1689359964626,340.6819095482218,344.4162205660211,61956100.0,QQQ,-0.013979289686517293,345.70921936035154,0.01847877041159848
2022-04-08,425.9352722167969,428.8473549564212,424.3840588599722,426.3159311224342,79272700.0,SPY,-0.0026739851775715584,424.9847381591797,0.011427147035878738
2022-04-11,333.2427062988281,337.99366585039377,332.9005520081636,337.0747508219651,66107400.0,QQQ,-0.023657209767346643,346.8389358520508,0.018795973865555177
2022-04-11,418.6550598144531,423.4894888409876,418.1506802366311,422.6424959229476,89770500.0,SPY,-0.01709229753256547,426.1367935180664,0.012099060081142431
2022-04-12,331.83502197265625,339.89016188177084,330.4566493717673,338.00346534636367,72790200.0,QQQ,-0.004224201459069765,347.411067199707,0.017689328883052496
2022-04-12,417.1038513183594,424.2032400930323,415.54311205270096,421.6622903518392,84363600.0,SPY,-0.0037052185557753248,426.77630004882815,0.011303755421779218
2022-04-13,338.5802001953125,339.63595900403806,331.45373127927763,332.17712102168286,61367800.0,QQQ,0.020326902755948506,347.7263427734375,0.016275388851231243
2022-04-13,421.8811340332031,422.6424517548179,416.6755435189756,416.8563615602808,74070400.0,SPY,0.011453461049913516,427.20640563964844,0.010503587193802835
2022-04-14,330.837890625,339.1863185837127,330.6228247580038,338.66820942680835,73519400.0,QQQ,-0.022866988577141534,347.4533752441406,0.016893844623376803
2022-04-14,416.6280212402344,423.23255635554136,416.52332334176606,422.1095733763251,97869500.0,SPY,-0.012451641870658614,427.11533203125,0.01055715865051202
2022-04-18,331.0920715332031,333.38935926924506,328.25713403962664,329.78213572121865,58560600.0,QQQ,0.0007682944287998872,346.8489486694336,0.016153852125305353
2022-04-18,416.7992858886719,418.493242593528,414.5533491208519,415.6953548051551,66002500.0,SPY,0.00041107328289546885,426.8036605834961,0.010230977647148845
2022-04-19,338.4922180175781,339.0689787274563,329.42040122842354,330.4468342178235,56515700.0,QQQ,0.022350720904027677,346.6622314453125,0.0170170965823156
2022-04-19,423.5275573730469,424.2508005610737,416.5233117244911,416.6946038709386,77821000.0,SPY,0.016142713560627797,426.83458709716797,0.010902759051391816
2022-04-20,333.55548095703125,339.7630346423901,332.33352274467575,339.30357716122586,65500000.0,QQQ,-0.014584492043744679,345.89239501953125,0.016609738304862922
2022-04-20,423.2135314941406,425.9352994763438,422.0430060104534,425.3167250847932,65224400.0,SPY,-0.0007414532382591377,426.60238189697264,0.010557224236526502
2022-04-21,326.6539611816406,340.06617973026044,325.7252905619248,337.4463076983222,75801000.0,QQQ,-0.020690770109934697,345.0282318115234,0.0169123528072486
2022-04-21,416.8849792480469,428.2573497422868,415.971392022418,426.8584056894108,85417300.0,SPY,-0.014953567821309965,426.3292572021484,0.010694658739220356
2022-04-22,318.10015869140625,328.0322387093622,317.67002701021005,326.81028048618305,82562100.0,QQQ,-0.026186128156204802,343.3541458129883,0.016658930371380484
2022-04-22,405.4460144042969,416.9040019331538,404.8750114975053,415.7905738552038,132471800.0,SPY,-0.027439138882823122,425.16585235595704,0.011602483927496349
2022-04-25,322.1863708496094,322.4991993059353,315.1967759744362,316.46763039089905,101755900.0,QQQ,0.01284567783622892,341.89903717041017,0.017107694081033492
2022-04-25,407.7966003417969,407.96789249273206,398.5940181121625,403.1905607924802,119647700.0,SPY,0.00579753124704796,424.0152923583984,0.011635765575634558
2022-04-26,310.02557373046875,320.30956653792737,309.7518263652198,320.1238264446362,105819600.0,QQQ,-0.03774460442591798,339.5641235351562,0.018005905999565065
2022-04-26,395.9864196777344,405.4459388332837,395.9578709898367,405.24606897559113,103996300.0,SPY,-0.028960959101090422,422.12100372314455,0.01277829955780207
2022-04-27,309.6540222167969,315.63672535342846,307.9334953628235,310.12323511663203,111204200.0,QQQ,-0.001198454402329019,336.90367889404297,0.017162811807628915
2022-04-27,397.0999755859375,402.4768888937638,394.9492393052252,397.0714268888348,122030000.0,SPY,0.0028121063068511365,420.01402893066404,0.012284085206679233
2022-04-28,320.6516418457031,322.4894718947998,310.3969475468532,314.62982778752155,99450000.0,QQQ,0.03551583005502357,334.99351501464844,0.0196682672357478
2022-04-28,407.1304321289063,408.8719894857778,397.4139732876912,401.8772694508292,105449100.0,SPY,0.025259272625661744,418.5441864013672,0.014009901682994045
2022-04-29,306.22271728515625,319.8891081930884,305.5873050035913,316.4382995156436,91977900.0,QQQ,-0.04499875465315739,332.5842987060547,0.021538331377855026
2022-04-29,392.0846557617188,405.2842000843866,391.3328348190379,403.1144123743921,145491100.0,SPY,-0.03695566624315538,416.65799407958986,0.01570920161195628
2022-05-02,311.3354187011719,311.5700251365081,302.70348899452847,305.81214359459227,115511800.0,QQQ,0.016696022624783424,330.4644470214844,0.02216506420315385
2022-05-02,394.4447326660156,395.8151277706848,385.44199251181766,392.15122459559575,158312500.0,SPY,0.006019304427284489,414.8288970947266,0.015802951956188138
2022-05-03,311.66778564453125,313.9650730848048,308.8915001243794,311.3549571775653,78185500.0,QQQ,0.0010675526245806921,327.9970703125,0.02134111807843322
2022-05-03,396.2529296875,398.679655567182,393.3788925749156,394.9491577184404,100028200.0,SPY,0.00458415811326196,412.9055892944336,0.01565664202973848
2022-05-04,322.2059631347656,322.880486487562,306.84839992515623,312.1467942862061,116083400.0,QQQ,0.03381221279716584,326.45740203857423,0.022875816222816744
2022-05-04,408.3200378417969,408.8910407697949,393.7120223923879,396.9191182335441,144247900.0,SPY,0.03045304463442955,411.86019134521484,0.01735182672630035
2022-05-05,305.978271484375,317.9534594258561,302.6740924056155,317.875267243352,154607400.0,QQQ,-0.050364343019943525,324.48955688476565,0.024836556937746068
2022-05-05,393.8071594238281,404.4562570807109,389.6484020860431,404.027997662131,172929100.0,SPY,-0.03554290035501939,410.30374603271486,0.018822246682865668
2022-05-06,302.3124389648437,308.0214237229795,298.2652993505533,303.97431394165096,139572800.0,QQQ,-0.011980695562947896,322.29736175537107,0.024797144379138332
2022-05-06,391.45654296875,394.7492845104544,386.1177344614828,391.228153441033,151770800.0,SPY,-0.005968953074690808,408.52270965576173,0.01871614156166238
2022-05-09,290.4838256835937,302.4101467069068,289.08591300752903,296.67183718845314,113387300.0,QQQ,-0.03912711406038294,319.7556869506836,0.025815457200801403
2022-05-09,378.9231262207031,386.7648088043769,377.3338385106116,385.51813438514944,155586100.0,SPY,-0.03201738985634328,406.172102355957,0.01971550704057525
2022-05-10,294.0129089355469,298.900741416412,289.9169029299449,297.6787832961957,124124600.0,QQQ,0.012148983660787982,317.79419708251953,0.0258929227312404
2022-05-10,379.7987365722656,386.4508438263408,375.7351507959963,384.9377049207639,132497200.0,SPY,0.002310786254446029,404.22928619384766,0.01959960568990475
2022-05-11,285.2929992675781,297.2681887031671,284.4229806094794,291.7449440321204,140326100.0,QQQ,-0.029658254460794176,315.46709594726565,0.026424293627391217
2022-05-11,373.7651672363281,384.5094369547044,373.0133462919338,378.8280149186581,142361000.0,SPY,-0.015886228033276995,402.0623519897461,0.019756526733630788
2022-05-12,284.6184387207031,289.1152499270733,278.5477600002301,281.0014611015253,120910900.0,QQQ,-0.002364448299140842,312.76900787353514,0.02565646374783481
2022-05-12,373.3749694824219,376.6677110229419,366.5325191403808,370.5485329082936,125090800.0,SPY,-0.0010439650029225866,399.63704376220704,0.019393595761014806
2022-05-13,295.1664733886719,296.2026916394531,287.482784092407,289.0860077003123,83684900.0,QQQ,0.03706026466654744,310.9854370117188,0.02731490399436135
2022-05-13,382.301513671875,383.6909315289105,376.4868459723986,377.5336795807439,104174400.0,SPY,0.023907719903739855,397.92071838378905,0.020424727646028908
2022-05-16,291.7449951171875,295.4793069019176,290.46438518484274,293.4166257452235,59190400.0,QQQ,-0.011591690045972824,309.018083190918,0.02730945138229058
2022-05-16,380.7503662109375,384.4428186430234,378.3807376216756,380.64569735325904,78622400.0,SPY,-0.004057392935851278,396.11827239990237,0.02039731398889382
2022-05-17,299.30157470703125,299.68281016235943,293.8076254350322,297.6201589861022,62715300.0,QQQ,0.02590131695938247,307.0585510253906,0.02751388084544681
2022-05-17,388.5825805664063,388.8204960331947,383.1200217001012,386.8790976923247,83029700.0,SPY,0.020570470971339017,394.3710235595703,0.0206534537548961
2022-05-18,284.6088256835937,295.4695790159324,283.34775609982194,294.7755149089453,79477100.0,QQQ,-0.049090116006971996,304.6112182617187,0.029129944697738157
2022-05-18,372.9181213378906,384.2809637960822,371.6714468960751,383.99547691719647,117674500.0,SPY,-0.040311789596133796,391.8562530517578,0.022156194327753138
2022-05-19,283.083740234375,287.78586331460826,281.12860691466454,282.80026738275313,79920700.0,QQQ,-0.005358531821898493,302.43270721435545,0.028965746559474783
2022-05-19,370.6341552734375,375.087954074311,368.397744483693,369.83476293543714,98510700.0,SPY,-0.0061245778463623335,389.54371185302733,0.022057640329181307
2022-05-20,282.20391845703125,287.2090546674022,273.92392817553366,286.5541017529559,91764200.0,QQQ,-0.003107991213537442,300.6378952026367,0.02860737690528692
2022-05-20,370.7959899902344,377.8382814677449,362.1453877550972,374.24100104281246,131432200.0,SPY,0.00043664274998467256,387.8112106323242,0.021480159694887493
2022-05-23,286.89630126953125,287.2775367898699,280.8451606847929,283.24996654276134,63648400.0,QQQ,0.016627631672004872,298.8733917236328,0.02874771626814751
2022-05-23,377.7336120605469,378.50445579030895,371.5097357957892,373.841289765687,76414900.0,SPY,0.018710078473327618,386.30806121826174,0.021985713608884384
2022-05-24,280.7962341308594,282.379887325686,275.91818610899804,281.66628276649203,73491100.0,QQQ,-0.02126227180928708,297.4119247436523,0.027997785601756354
2022-05-24,374.85009765625,376.0491718307928,368.25505900539866,373.5843711400361,91448800.0,SPY,-0.00763372469970891,385.2512451171875,0.021193342245751777
2022-05-25,284.72607421875,286.8082959725637,279.09528072482755,279.3005613696782,67144500.0,QQQ,0.013995344702732782,296.16552734374994,0.028298421857041414
2022-05-25,378.161865234375,380.1413381489888,372.9467768759817,373.3464585898072,91472900.0,SPY,0.00883491187232388,384.30433959960936,0.021315590901427782
2022-05-26,292.6150207519531,294.16937802379573,283.6409658031417,283.9244684931405,59462200.0,QQQ,0.027707144682303175,294.76369628906247,0.027776427035725044
2022-05-26,385.7180786132813,387.3644641395349,379.1896919831503,379.3990587608102,82168300.0,SPY,0.01998142613936804,383.2337219238281,0.020987595771680072
2022-05-27,302.1658630371094,302.3124920707119,295.63572485496053,295.75302808184256,66985600.0,QQQ,0.032639617271228216,294.5608535766601,0.027192713481444784
2022-05-27,395.1870727539063,395.3012675186101,387.992512153444,388.1923529916757,84768700.0,SPY,0.024549002667097142,383.3888427734375,0.02016090927152328
2022-05-31,301.3642272949219,304.3457934624533,297.50282732965945,302.1365132545673,60968300.0,QQQ,-0.0026529659377474424,294.0622940063476,0.026898346323227993
2022-05-31,392.9697265625,396.32909178098976,390.2099129651642,393.5597522714404,95937000.0,SPY,-0.0056108773395709965,383.3150924682617,0.02016374978620481
2022-06-01,299.1354064941406,305.6362190020112,296.9163408525002,303.5051307823247,65341700.0,QQQ,-0.007395770960566206,293.4356750488281,0.02692603056339041
2022-06-01,389.7911071777344,396.1196515924214,387.2596836033776,395.1013956588197,86585800.0,SPY,-0.008088713124470348,382.99200134277345,0.020211408940914256
2022-06-02,307.3274230957031,307.50337794131923,296.5937300185986,298.0112136629873,59291300.0,QQQ,0.027385646846599387,292.691748046875,0.02651510417256367
2022-06-02,397.214111328125,397.261682798607,387.3644064181707,389.62936602742064,79609600.0,SPY,0.019043544128383383,382.4367050170898,0.01943407332218165
2022-06-03,299.3309020996094,303.50510070334303,298.0796180564387,302.0974024256554,60914700.0,QQQ,-0.026019549168586842,292.3593795776367,0.024674031171044622
2022-06-03,390.6952209472656,394.0260370549625,389.71501051155417,392.46529785271264,71874300.0,SPY,-0.016411527674741522,382.2811080932617,0.01807808372465901
2022-06-06,300.3280029296875,305.3429242087477,298.7638904505688,303.77881172962907,51785000.0,QQQ,0.0033310988711292566,292.26015777587884,0.024546308103280068
2022-06-06,391.8848876953125,396.4718762826238,390.7048071128911,394.7303476697992,57508900.0,SPY,0.0030449994887638,382.30252532958986,0.018040075823125484
2022-06-07,302.9185791015625,303.7006503369348,295.8996575745371,296.99452747109103,44900300.0,QQQ,0.008625822922285087,292.8818954467773,0.02280504514778226
2022-06-07,395.6438293457031,396.1006374209903,387.9068150098394,388.3731489957817,59272400.0,SPY,0.009591953577227974,383.13856048583983,0.01645772537926169
2022-06-08,300.7386169433594,304.7270757278671,299.8881089026427,302.11695965959603,38342100.0,QQQ,-0.007196528402677593,293.21818084716796,0.022777624060038703
2022-06-08,391.3423461914063,395.7199960520667,390.542953806098,393.9213414033141,64350000.0,SPY,-0.010872109799893503,383.7157409667969,0.01671879784836553
2022-06-09,292.6834411621094,302.1169531139931,292.51727154254525,299.0474094287915,55900500.0,QQQ,-0.026784640639506252,293.5877029418945,0.022579742692091967
2022-06-09,382.03515625,391.8372622233185,382.03515625,389.5532794670752,86289800.0,SPY,-0.023782731493243836,384.12924041748045,0.017239398471838425
2022-06-10,282.3603515625,288.2550773512787,281.9106792504298,287.0624448282488,85963500.0,QQQ,-0.03527049415102268,293.47479858398435,0.02403016136962435
2022-06-10,370.957763671875,376.648711777804,370.9101921981159,375.7922219532442,132893900.0,SPY,-0.028995741352337956,384.0083801269531,0.0185195095953928
2022-06-13,269.23162841796875,276.00615798558107,268.3713650126276,273.47426400070475,94442000.0,QQQ,-0.04649634083496745,292.17805633544924,0.024484537119515738
2022-06-13,356.8731689453125,363.35398336996633,355.25533229579526,361.4887344054878,170004900.0,SPY,-0.03796818965897375,382.736962890625,0.019432922496555524
2022-06-14,269.72039794921875,272.4087060370571,267.2080446854002,271.4311394596613,64697500.0,QQQ,0.001815423893998025,291.07682647705076,0.024457932217708048
2022-06-14,355.7977905273437,359.6710610018392,352.6763410025152,358.63375313073595,104011800.0,SPY,-0.0030133350208056964,381.4893341064453,0.019432055086364117
2022-06-15,276.455810546875,280.3954025805531,270.4046711688957,273.1516606419868,86051400.0,QQQ,0.024971832493456247,289.93453826904295,0.02439967740359459
2022-06-15,360.8702087402344,365.3430023023354,354.13242613778704,359.119125264377,125666800.0,SPY,0.014256463496787442,380.10371551513674,0.019073484314779867
2022-06-16,265.30181884765625,269.8670382484396,263.2391377699991,269.4075807445418,81910300.0,QQQ,-0.040346381858114455,288.9691879272461,0.023608659085248226
2022-06-16,348.9267883300781,353.00942552742333,346.48101056776454,352.60021792926864,134473300.0,SPY,-0.03309616621402378,378.9041488647461,0.01839714376577997
2022-06-17,268.5277404785156,270.9716566939938,264.4415197261469,266.07403905162784,82703400.0,QQQ,0.012159440311684477,288.24138793945315,0.02384964230801801
2022-06-17,349.6789855957031,353.0433241630427,346.1522111714354,349.3444884854048,111113900.0,SPY,0.002155745247376828,377.85639038085935,0.018420013161732772
2022-06-21,275.3025817871094,277.62389318358925,272.91276179917776,273.02048647788286,51633700.0,QQQ,0.025229577013238913,287.89632110595704,0.024632015121319496
2022-06-21,358.48162841796875,359.87704821713254,355.3658004748682,355.4422786152375,76811900.0,SPY,0.025173496792407102,377.2406723022461,0.019446670033021817
2022-06-22,274.90106201171875,279.3183421828266,272.1977820764421,272.79522965877635,67472900.0,QQQ,-0.0014584671628729007,287.2965591430664,0.02428236566042626
2022-06-22,357.8317565917969,361.9702395655686,353.80793250775906,354.2284748308788,90059400.0,SPY,-0.0018128455537312904,376.2455795288086,0.018856253669957978
2022-06-23,278.9950561523437,279.8471689533657,274.54836522103903,277.3887511878804,57457800.0,QQQ,0.014892609401597756,287.2065002441406,0.024106379883939735
2022-06-23,361.3394470214844,362.0753815456592,356.39811819026664,359.98226603738334,79292100.0,SPY,0.009802624739337906,375.57004699707034,0.019010449959996793
2022-06-24,288.554443359375,288.97562766866906,281.5905997443488,281.8256571148895,58422300.0,QQQ,0.03426364373213642,287.3979187011719,0.025131841117094145
2022-06-24,372.8277893066406,372.8373563670331,364.5030175396714,364.5316895529819,98050300.0,SPY,0.03179376727300176,375.30334320068357,0.020325307465762575
2022-06-27,286.4389038085937,290.4839893977777,285.3027432221023,289.91592404968713,54151500.0,QQQ,-0.007331509181255469,287.08911285400393,0.02437992770526729
2022-06-27,371.4037170410156,374.0511969698246,370.3045842487309,373.7549097606314,66009600.0,SPY,-0.003819651609858199,374.58762512207034,0.019750861535486323
2022-06-28,277.7120666503906,289.5731407765683,277.52596955974604,286.977615420622,61609800.0,QQQ,-0.03046666162371081,285.86642303466795,0.02390585059891767
2022-06-28,363.81488037109375,375.7716064430763,363.7001923114466,372.97119937117327,86548900.0,SPY,-0.02043285061975786,373.0190155029297,0.01915628808336205
2022-06-29,277.9666748046875,279.47502953624235,275.06752393221257,277.5749025068358,57302700.0,QQQ,0.0009168062352054029,284.69654541015626,0.023929258897823758
2022-06-29,363.5185852050781,365.36321951572495,361.6835179551487,364.3692369086249,65676000.0,SPY,-0.0008144118946245005,371.5464584350586,0.01916445091594286
2022-06-30,274.51904296875,278.1038178615727,270.11153726466966,274.97938364901086,79313600.0,QQQ,-0.012403040178683211,283.4657272338867,0.02399541806024365
2022-06-30,360.5652465820313,363.824434948563,356.0826703414588,359.5999068333425,112508300.0,SPY,-0.00812431260256119,370.0851654052734,0.0191648804360405
2022-07-01,276.3310546875,276.72282703844155,271.33587501463063,273.2164241455902,56675100.0,QQQ,0.0066006776766895925,281.91590881347656,0.022993315705057325
2022-07-01,364.3787536621094,364.8184300794512,357.2678028534704,359.9057446860557,74839700.0,SPY,0.010576468797889094,368.44339752197266,0.018724155849391886
2022-07-05,281.06170654296875,281.1792352348345,271.0615751392758,272.5895079141479,61829300.0,QQQ,0.01711950855765587,281.00244903564453,0.022945853014707505
2022-07-05,365.06689453125,365.0860286507047,356.4075970991379,359.2558099507076,81438000.0,SPY,0.0018885318153833985,367.1619812011719,0.018539005702552812
2022-07-06,282.8639221191406,284.96975440487324,279.7199096145306,281.44374370842104,63194700.0,QQQ,0.006412170474373591,280.1292449951172,0.02300010687155718
2022-07-06,366.29986572265625,368.80398538246,362.8113014064899,365.2102709081892,70426200.0,SPY,0.003377384281829876,365.8827301025391,0.018545067805598406
2022-07-07,288.9169006347656,289.6221027277591,283.676860210886,283.676860210886,56620100.0,QQQ,0.02139890612517048,279.42916107177734,0.023504056101255773
2022-07-07,371.7859802246094,372.5888257211724,366.3189596993672,368.0871448709256,64525900.0,SPY,0.014977113057712543,364.68983764648436,0.018778286793815695
2022-07-08,289.2793273925781,290.6505455552985,285.13626083527004,286.0765204482334,59895500.0,QQQ,0.0012544325271945933,278.85619659423827,0.023483540336300877
2022-07-08,371.4801940917969,373.3630675076642,368.6033088850082,370.14208895607385,72397800.0,SPY,-0.000822478923567127,363.6967300415039,0.018689010598019702
2022-07-11,283.0990295410156,287.0853513309118,282.2175342768471,286.8600979210317,55273900.0,QQQ,-0.021364464261130145,278.3769760131836,0.023208189232235752
2022-07-11,367.236572265625,369.75979714481576,366.5388476614297,368.7849194454713,58366900.0,SPY,-0.011423547994387051,362.95680084228513,0.018142289612073165
2022-07-12,280.3565368652344,286.2723974579635,278.7600355390411,284.35269219182925,55797100.0,QQQ,-0.009687396951616578,278.2767852783203,0.021912251471354557
2022-07-12,363.9868774414063,369.081161887606,362.2282593043197,366.6821632552756,62219200.0,SPY,-0.00884905009370407,362.6082565307617,0.017082070733728298
2022-07-13,279.7786560058594,282.129319689136,274.2643719761859,274.83246721624994,73939400.0,QQQ,-0.0020612355461245846,278.8041366577148,0.019025741315162117
2022-07-13,362.0753173828125,365.0286803532009,358.08976201710044,358.510304290068,84224600.0,SPY,-0.005251727952476859,362.86836395263674,0.014742606041491552
2022-07-14,280.7777709960937,281.64946230937994,274.04895251469446,277.1733873457408,63741800.0,QQQ,0.0035710908204997782,279.3570053100586,0.019028429693893036
2022-07-14,361.1960754394531,362.2856411829888,354.6299214594834,357.0862352049088,89704800.0,SPY,-0.002428339909261945,363.1382781982422,0.014735164006537156
2022-07-15,285.8708801269531,285.978634722716,282.15877166581964,283.77488137003786,63818100.0,QQQ,0.01813928899282513,279.8277587890625,0.018655445894555193
2022-07-15,368.0967712402344,368.2114593056703,363.7097777300919,365.6308611618828,79060400.0,SPY,0.01910512397562858,363.4996063232422,0.015004658441833883
2022-07-18,283.45166015625,290.072724534794,282.2763429164222,288.66231993474537,59519600.0,QQQ,-0.00846263169452155,280.73525085449216,0.016039405369081435
2022-07-18,365.0574035644531,371.8816056458765,363.8244485836064,371.2030151789039,63203600.0,SPY,-0.008256979993442104,364.30613708496094,0.012906636748112415
2022-07-19,292.16864013671875,292.4624917806867,285.4790391624275,287.08531456627213,55172600.0,QQQ,0.03075296851556142,281.9172958374023,0.017076939292374478
2022-07-19,374.9209289550781,375.49439838177176,368.3452375883065,369.0046938859575,78506000.0,SPY,0.027019107938413667,365.5682342529297,0.014035901888084268
2022-07-20,296.8014221191406,297.9865430182789,291.8062431915184,292.5898176668118,67769400.0,QQQ,0.01585653402176912,282.9922378540039,0.016596072130405804
2022-07-20,377.3103942871094,378.7345155046824,373.7358135711647,375.1121286509885,71843800.0,SPY,0.006373251391142087,366.5096725463867,0.013113112234555923
2022-07-21,301.0620422363281,301.1208065906534,294.59769424773924,297.261787908296,55049400.0,QQQ,0.014355120291429158,284.3002868652344,0.016703837029312274
2022-07-21,381.1526489257813,381.2004258993657,374.3093120726618,376.72741612704,64903900.0,SPY,0.010183272702920076,367.67571716308595,0.013172750467176012
2022-07-22,295.78277587890625,302.2079368126637,293.95121733548416,300.1315168620396,57127700.0,QQQ,-0.017535476469257905,285.1396728515625,0.017226822347089197
2022-07-22,377.6162109375,382.4810902020112,375.379706447606,381.27683650306295,72197300.0,SPY,-0.009278272099769502,368.4895553588867,0.013362320662917749
2022-07-25,294.09814453125,296.2823191652776,292.09029283683253,295.8121744768343,40582400.0,QQQ,-0.005695501851486928,285.41685791015624,0.015664532385775875
2022-07-25,378.0750122070313,378.9352017995165,375.81937347807474,378.2470442919547,53631500.0,SPY,0.0012149935734810935,368.7519165039063,0.01141648783340312
2022-07-26,288.3194274902344,292.64859065945006,287.5065007065622,292.39392521116946,50074100.0,QQQ,-0.019648940833088435,285.5108840942383,0.01624360547445988
2022-07-26,373.6020202636719,376.6318035148528,372.7035915548239,376.4215323453805,52946400.0,SPY,-0.011830964223866869,368.8618316650391,0.011722108494923857
2022-07-27,300.5037536621094,302.1982056011112,292.3253755219747,292.8934708059393,69304400.0,QQQ,0.04225981675233337,286.65046844482424,0.01707664476434531
2022-07-27,383.3031311035156,385.06174955181314,376.6222594108799,376.9185466448507,82342100.0,SPY,0.025966430355481407,369.8362442016602,0.011979016686525651
2022-07-28,303.44207763671875,304.01994702756605,296.52719321022545,300.28826120696283,55139900.0,QQQ,0.009777994247330613,287.92423858642576,0.017104941041304524
2022-07-28,388.1106567382813,388.8083521947853,380.5409235460445,384.11553354942833,73966600.0,SPY,0.0125423594138796,371.06584777832035,0.012145115760335203
2022-07-29,308.9759826660156,309.88689003257247,303.55964825513223,304.9896607319432,57501000.0,QQQ,0.01823710499346798,289.64708557128904,0.016878973360706505
2022-07-29,393.7688293457031,394.762841231794,388.77969412741766,389.55386776750754,87003700.0,SPY,0.014578761260960027,372.72602691650394,0.012077210332836253
2022-08-01,308.7898254394531,312.25707147850824,306.1061538701248,307.2031282374324,46358800.0,QQQ,-0.0006024974011126227,291.27002410888673,0.01694364489839795
2022-08-01,392.6027221679688,395.1259759724364,390.3375456472429,391.0543751369848,69997500.0,SPY,-0.0029614004228621926,374.1372253417969,0.012097081347558221
2022-08-02,307.86920166015625,312.0024643532594,305.43039105236727,306.4882093116286,48676500.0,QQQ,-0.0029813928551133406,292.6103988647461,0.01682662113594658
2022-08-02,390.01263427734375,394.7341540955972,388.8274853760052,391.0257510803338,63435400.0,SPY,-0.006597223463766344,375.3845123291016,0.012314734788631475
2022-08-03,316.2532653808594,317.07599625736265,309.49506551973684,309.55382987589326,53735700.0,QQQ,0.02723255095180943,294.27986602783204,0.01756600860641304
2022-08-03,396.1199645996094,397.2955462267999,391.8667648746773,392.153484986708,67820600.0,SPY,0.015659314046535755,376.87551727294925,0.01261701854126067
2022-08-04,317.73223876953125,318.04566862606544,314.1768454284069,316.33163832918416,38973700.0,QQQ,0.004676547408580145,295.7206329345703,0.01717505841308507
2022-08-04,395.8524169921875,396.7317115977117,394.19891961633147,396.0435540435376,45656600.0,SPY,-0.0006754206587196165,378.0788391113282,0.012383309680248838
2022-08-05,315.1366577148437,317.17389164328364,311.84573447113826,312.6292790843126,53894000.0,QQQ,-0.008169083076805084,297.0134994506836,0.017408120136553688
