Date,Close,High,Low,Open,Volume
,SPY,SPY,SPY,SPY,SPY
2022-02-10,426.2764587402344,434.2361593230949,424.26518838420685,428.19285184404936,140103700
2022-02-11,417.8707275390625,428.44888708129014,416.42869210493336,426.3617328176136,153214600
2022-02-14,416.504638671875,418.9523383499395,413.0133761824723,417.3585049029256,123006300
2022-02-15,423.2215576171875,423.3923192839922,420.4512984505421,420.97310881351615,88482700
2022-02-16,423.6959533691406,425.08106860204714,419.27493978352175,421.16287260489605,84863600
2022-02-17,414.6451416015625,423.6674254251265,414.03797939947293,420.4892261780721,102259100
2022-02-18,411.9603271484375,416.1631256326664,409.6739216215225,414.9013190748919,132642900
2022-02-22,407.5392761230469,413.16514590282145,404.0195246428283,409.7403006112362,124391800
2022-02-23,400.3100891113281,411.0400476361501,399.7408546290032,410.47081315382513,132578000
2022-02-24,406.3343811035156,406.7708105895787,389.5801096524119,389.9405968177941,213942900
2022-02-25,415.2998046875,415.3851855248468,405.91700365528385,407.57725415946004,121804500
2022-02-28,414.2372131347656,415.7267018352962,408.6113431476939,409.8731206825425,145615000
2022-03-01,407.92828369140625,414.7495434726037,405.205448672507,412.7287768929972,137785900
2022-03-02,415.4326477050781,417.16878267401864,409.4367645189232,410.19572461357524,117726500
2022-03-03,413.3644104003906,418.48746320377376,411.5523621271487,417.8803009442285,105501700
2022-03-04,410.00592041015625,411.1443603337347,405.9359274736328,409.60744761780074,113978200
2022-03-07,397.9192810058594,410.129230921241,397.8528640480721,409.4176951084335,137896600
2022-03-08,394.9023742675781,405.30027612358464,393.83032234888356,398.09953720583036,164772700
2022-03-09,405.4901123046875,407.4824187632613,401.13551574732486,403.33654057684396,116990800
2022-03-10,403.6590270996094,404.56028843886276,398.8774982538694,400.8508115340742,93972700
2022-03-11,398.5265197753906,406.78031881925176,398.0142058222295,406.1636601649212,95636300
2022-03-14,395.61395263671875,402.7767356418395,394.4660161806034,399.3044659961506,95729200
2022-03-15,404.313720703125,404.94934328256,396.96118242797354,398.24192399779616,106219100
2022-03-16,413.2790222167969,413.33594277285255,403.01392397187186,407.8429064461944,144954800
2022-03-17,418.4494934082031,418.4494934082031,410.9736188383795,411.3530988315118,102676900
2022-03-18,423.03271484375,423.35627638745905,416.08559496003465,416.8278900408766,106345500
2022-03-21,422.9090270996094,424.8789450738188,419.3783406952006,422.861426581251,88349800
2022-03-22,427.8576354980469,428.7997714092016,424.30792644314903,424.30792644314903,74650400
2022-03-23,422.34747314453125,426.81076907660247,422.2618270720981,425.3071562898667,79426100
2022-03-24,428.714111328125,428.7236372396159,423.2611078478265,424.3840617920597,64736900
2022-03-25,430.80780029296875,431.0837903582013,426.75371156457226,429.3517588407497,77101300
2022-03-28,433.8721923828125,433.8721923828125,428.3049643044695,430.20828815741294,68529800
2022-03-29,439.2394714355469,439.73435413532684,435.0807142126773,437.7834301119864,86581500
2022-03-30,436.52728271484375,438.9064372335808,434.4050664288614,438.0879929770802,79666900
2022-03-31,429.8085021972656,436.5843288240368,429.3516941280503,435.75638779554225,121699900
2022-04-01,431.02667236328125,431.54054882132033,427.42939194494187,431.3978053607539,89048800
2022-04-04,434.7190856933594,434.8237835903003,430.39856216040056,431.2265032549893,59601000
2022-04-05,429.2279968261719,435.6992850924023,428.0764942435374,433.21546187171003,74214500
2022-04-06,424.9360656738281,427.2295743624278,422.0335084647764,425.28820497622104,106898000
2022-04-07,427.0772705078125,428.90447400655216,422.0905717945073,424.0509928478638,78097200
2022-04-08,425.9352722167969,428.84735495642116,424.3840588599722,426.3159311224342,79272700
2022-04-11,418.6550598144531,423.4894888409876,418.1506802366311,422.6424959229476,89770500
2022-04-12,417.1038513183594,424.2032400930323,415.54311205270096,421.6622903518392,84363600
2022-04-13,421.8811340332031,422.6424517548179,416.6755435189756,416.8563615602808,74070400
2022-04-14,416.6280212402344,423.23255635554136,416.52332334176606,422.1095733763251,97869500
2022-04-18,416.7992858886719,418.493242593528,414.5533491208519,415.6953548051551,66002500
2022-04-19,423.5275573730469,424.2508005610737,416.5233117244911,416.69460387093864,77821000
2022-04-20,423.2135314941406,425.9352994763438,422.0430060104534,425.31672508479323,65224400
2022-04-21,416.8849792480469,428.25734974228675,415.971392022418,426.8584056894108,85417300
2022-04-22,405.4460144042969,416.90400193315384,404.8750114975053,415.7905738552038,132471800
2022-04-25,407.7966003417969,407.96789249273206,398.5940181121625,403.1905607924802,119647700
2022-04-26,395.9864196777344,405.4459388332837,395.9578709898367,405.24606897559113,103996300
2022-04-27,397.0999755859375,402.4768888937638,394.94923930522515,397.07142688883476,122030000
2022-04-28,407.13043212890625,408.8719894857778,397.4139732876912,401.8772694508292,105449100
2022-04-29,392.08465576171875,405.28420008438667,391.3328348190379,403.1144123743921,145491100
2022-05-02,394.4447326660156,395.8151277706848,385.44199251181766,392.15122459559575,158312500
2022-05-03,396.2529296875,398.67965556718195,393.3788925749156,394.9491577184404,100028200
2022-05-04,408.3200378417969,408.8910407697949,393.7120223923879,396.9191182335441,144247900
2022-05-05,393.8071594238281,404.45625708071094,389.6484020860431,404.027997662131,172929100
2022-05-06,391.45654296875,394.7492845104544,386.1177344614828,391.22815344103304,151770800
2022-05-09,378.9231262207031,386.7648088043769,377.3338385106116,385.51813438514944,155586100
2022-05-10,379.7987365722656,386.45084382634076,375.7351507959963,384.9377049207639,132497200
2022-05-11,373.7651672363281,384.5094369547044,373.01334629193383,378.82801491865814,142361000
2022-05-12,373.3749694824219,376.6677110229419,366.5325191403808,370.54853290829357,125090800
2022-05-13,382.301513671875,383.6909315289105,376.4868459723986,377.53367958074386,104174400
2022-05-16,380.7503662109375,384.44281864302343,378.3807376216756,380.64569735325904,78622400
2022-05-17,388.58258056640625,388.8204960331947,383.1200217001012,386.8790976923247,83029700
2022-05-18,372.9181213378906,384.2809637960822,371.67144689607505,383.99547691719647,117674500
2022-05-19,370.6341552734375,375.087954074311,368.397744483693,369.83476293543714,98510700
2022-05-20,370.7959899902344,377.8382814677449,362.1453877550972,374.24100104281246,131432200
2022-05-23,377.7336120605469,378.50445579030895,371.5097357957892,373.841289765687,76414900
2022-05-24,374.85009765625,376.0491718307928,368.25505900539866,373.5843711400361,91448800
2022-05-25,378.161865234375,380.1413381489888,372.9467768759817,373.3464585898072,91472900
2022-05-26,385.71807861328125,387.36446413953485,379.1896919831503,379.3990587608102,82168300
2022-05-27,395.18707275390625,395.3012675186101,387.992512153444,388.1923529916757,84768700
2022-05-31,392.9697265625,396.32909178098976,390.2099129651642,393.55975227144035,95937000
2022-06-01,389.7911071777344,396.1196515924214,387.2596836033776,395.1013956588197,86585800
2022-06-02,397.214111328125,397.261682798607,387.3644064181707,389.62936602742064,79609600
2022-06-03,390.6952209472656,394.0260370549625,389.71501051155417,392.46529785271264,71874300
2022-06-06,391.8848876953125,396.4718762826238,390.7048071128911,394.73034766979924,57508900
2022-06-07,395.6438293457031,396.1006374209903,387.9068150098394,388.3731489957817,59272400
2022-06-08,391.34234619140625,395.7199960520667,390.54295380609796,393.9213414033141,64350000
2022-06-09,382.03515625,391.83726222331853,382.03515625,389.5532794670752,86289800
2022-06-10,370.957763671875,376.64871177780395,370.9101921981159,375.7922219532442,132893900
2022-06-13,356.8731689453125,363.35398336996633,355.25533229579526,361.4887344054878,170004900
2022-06-14,355.79779052734375,359.6710610018392,352.6763410025152,358.63375313073595,104011800
2022-06-15,360.8702087402344,365.3430023023354,354.13242613778704,359.119125264377,125666800
2022-06-16,348.9267883300781,353.00942552742333,346.48101056776454,352.60021792926864,134473300
2022-06-17,349.6789855957031,353.0433241630427,346.1522111714354,349.3444884854048,111113900
2022-06-21,358.48162841796875,359.87704821713254,355.3658004748682,355.4422786152375,76811900
2022-06-22,357.8317565917969,361.9702395655686,353.80793250775906,354.2284748308788,90059400
2022-06-23,361.3394470214844,362.0753815456592,356.39811819026664,359.98226603738334,79292100
2022-06-24,372.8277893066406,372.8373563670331,364.5030175396714,364.5316895529819,98050300
2022-06-27,371.4037170410156,374.0511969698246,370.3045842487309,373.7549097606314,66009600
2022-06-28,363.81488037109375,375.7716064430763,363.7001923114466,372.97119937117327,86548900
2022-06-29,363.5185852050781,365.36321951572495,361.6835179551487,364.3692369086249,65676000
2022-06-30,360.56524658203125,363.824434948563,356.08267034145877,359.5999068333425,112508300
2022-07-01,364.3787536621094,364.81843007945116,357.26780285347036,359.9057446860557,74839700
2022-07-05,365.06689453125,365.0860286507047,356.4075970991379,359.2558099507076,81438000
2022-07-06,366.29986572265625,368.80398538246004,362.8113014064899,365.21027090818916,70426200
2022-07-07,371.7859802246094,372.5888257211724,366.3189596993672,368.0871448709256,64525900
2022-07-08,371.4801940917969,373.3630675076642,368.60330888500823,370.14208895607385,72397800
2022-07-11,367.236572265625,369.75979714481576,366.5388476614297,368.7849194454713,58366900
2022-07-12,363.98687744140625,369.081161887606,362.22825930431964,366.68216325527555,62219200
2022-07-13,362.0753173828125,365.0286803532009,358.08976201710044,358.510304290068,84224600
2022-07-14,361.1960754394531,362.28564118298874,354.6299214594834,357.0862352049088,89704800
2022-07-15,368.0967712402344,368.21145930567025,363.7097777300919,365.6308611618828,79060400
2022-07-18,365.0574035644531,371.8816056458765,363.82444858360634,371.2030151789039,63203600
2022-07-19,374.9209289550781,375.49439838177176,368.34523758830653,369.0046938859575,78506000
2022-07-20,377.3103942871094,378.73451550468235,373.7358135711647,375.1121286509885,71843800
2022-07-21,381.15264892578125,381.2004258993657,374.30931207266184,376.72741612704004,64903900
2022-07-22,377.6162109375,382.48109020201116,375.379706447606,381.27683650306295,72197300
2022-07-25,378.07501220703125,378.93520179951645,375.81937347807474,378.2470442919547,53631500
2022-07-26,373.6020202636719,376.6318035148528,372.7035915548239,376.4215323453805,52946400
2022-07-27,383.3031311035156,385.06174955181314,376.62225941087985,376.9185466448507,82342100
2022-07-28,388.11065673828125,388.8083521947853,380.54092354604444,384.11553354942833,73966600
2022-07-29,393.7688293457031,394.76284123179397,388.77969412741766,389.55386776750754,87003700
2022-08-01,392.60272216796875,395.1259759724364,390.33754564724285,391.0543751369848,69997500
2022-08-02,390.01263427734375,394.7341540955972,388.8274853760052,391.0257510803338,63435400
2022-08-03,396.1199645996094,397.2955462267999,391.8667648746773,392.15348498670795,67820600
2022-08-04,395.8524169921875,396.73171159771164,394.19891961633147,396.0435540435376,45656600
2022-08-05,395.183349609375,395.8332680618183,391.48451383201046,391.5418578620573,56814900
2022-08-08,394.724609375,399.1498422183804,393.6159093986644,396.8846652916428,53886100
2022-08-09,393.15716552734375,394.49524167643915,392.07713754590054,393.98868323542905,44931800
2022-08-10,401.41497802734375,401.558367270599,398.289611712446,400.2585011954021,68665700
2022-08-11,401.41497802734375,406.15563175115716,400.6694764674659,404.2822962065461,59489700
2022-08-12,408.2104797363281,408.31560072083687,402.4089331045966,403.3647056962678,61694500
2022-08-15,409.8927001953125,410.4183927247335,405.9262489941598,405.98359302749725,54048300
2022-08-16,410.695556640625,412.63577412947495,408.00027052275385,408.8126831825494,59289000
2022-08-17,407.7804260253906,410.5043841167824,405.76375958246024,407.073163544798,63563400
2022-08-18,408.965576171875,409.6537044837084,406.6812655212501,407.981102334091,49023200
2022-08-19,403.46990966796875,406.45191588489774,402.59058593247676,406.1843006902469,68016900
2022-08-22,395.06866455078125,398.7770674172841,394.16066878836006,398.6050061579676,77695600
2022-08-23,394.1128845214844,397.04711375427405,393.55852001325957,394.6385478471304,49105200
2022-08-24,395.37451171875,396.75079759346136,393.1953510959766,393.88347944939807,49177800
2022-08-25,400.95623779296875,401.00401476357194,395.7759366268872,396.87506946158845,50942300
2022-08-26,387.3842468261719,401.3863116303522,387.3269027952147,400.8415433362592,103087000
2022-08-29,384.8227844238281,387.89080676379103,383.45603640076416,384.4118091443674,65370800
2022-08-30,380.59820556640625,386.22772027989646,378.4859562502946,385.98877712569805,85652400
2022-08-31,377.7022399902344,383.4942200869952,377.5684469825705,382.24216021191813,76029700
2022-09-01,378.887451171875,379.23151536564103,372.78961628303784,375.51357448849853,78740100
2022-09-02,374.892333984375,383.8001439617311,373.06680433764257,382.5767558783768,99632100
2022-09-06,373.47772216796875,376.6891042036381,371.2412177142992,375.7428986338187,76637400
2022-09-07,380.187255859375,380.9614293975106,372.94251177167763,373.1623208208597,70964200
2022-09-08,382.6722412109375,383.13099339504765,376.6890953550019,377.90294523381226,80821700
2022-09-09,388.6171875,389.4869441612766,384.660274502623,384.92788969317974,76706900
2022-09-12,392.7939453125,393.52034196780124,390.3949462719757,390.7008005655626,69256300
2022-09-13,375.7142333984375,385.2719598691794,374.5864286751779,384.0581099399607,122947100
2022-09-14,377.14788818359375,378.6771302355147,373.82178890825554,377.0236330739944,85023700
2022-09-15,372.86602783203125,378.44773670191057,371.58529595960147,375.5804187036109,87633800
2022-09-16,370.021484375,370.683678921136,366.7105116443199,368.65872841605665,103084800
2022-09-19,372.8909912109375,372.8909912109375,366.777713980512,366.8545062926547,73278500
2022-09-20,368.6106872558594,370.5588745356627,365.8371731138835,369.54159620952,77274900
2022-09-21,362.1807861328125,373.62038075248415,362.17117977164145,370.549332521765,106746600
2022-09-22,359.1385498046875,363.0541087165745,358.38998577942874,361.4034253163003,89472600
2022-09-23,353.1211853027344,355.6835646985582,348.6489853785956,355.64516854599304,122346900
2022-09-26,349.6278991699219,355.29011674552225,348.39948576610453,351.6432726901012,92581200
2022-09-27,348.7353515625,355.4724265356737,346.32649822363004,353.1883387257356,108294100
2022-09-28,355.5972595214844,357.29591616121235,347.98685368977493,349.69511669129935,110802200
2022-09-29,348.169189453125,352.31506664874274,345.20372321911407,352.0271686794942,112952300
2022-09-30,342.7852783203125,351.16346104905296,342.65093569127106,347.2190829693907,153711200
2022-10-03,351.8351745605469,353.6969926366844,344.73340906493485,346.52804119382273,89756500
2022-10-04,362.73736572265625,362.76615551587236,351.7968049852699,357.39183624328564,103602800
2022-10-05,361.892822265625,364.1673037688315,356.0002867771157,358.3419542263479,88065700
2022-10-06,358.1596374511719,363.45716478022894,357.66057528426956,360.4820923637906,82333500
2022-10-07,348.169189453125,358.24602840445226,346.3937405422584,354.10012192114687,107789500
2022-10-10,345.5107421875,349.53188239491976,343.2554734979914,349.2919577013395,76042800
2022-10-11,343.3226623535156,348.3994775463755,341.37447483043223,343.80251178568085,92482800
2022-10-12,342.19024658203125,345.31887445166694,341.9407154893059,343.73537708190366,76991800
2022-10-13,351.2209777832031,352.69892216426666,334.0807416549414,335.13641621284387,147254500
2022-10-14,343.21710205078125,355.338103128939,342.5740909391228,353.69699701959405,123737000
2022-10-17,352.0367736816406,353.1500279712491,342.88123755495064,349.34002199190445,93168200
2022-10-18,356.1730651855469,360.3189715527156,352.7085368516379,360.0118608689949,97162900
2022-10-19,353.6490173339844,356.8640142581937,350.8178940825872,354.119260386603,79746900
2022-10-20,350.68353271484375,357.6509551899763,349.91575612261187,353.1979388180783,88283100
2022-10-21,359.2057189941406,359.6951455304752,348.88895554592915,350.40526696150266,131038400
2022-10-24,363.60113525390625,364.7431793435059,358.07325994879784,360.7412511368311,85436900
2022-10-25,369.4073181152344,369.72400586963084,363.40919991488346,363.52435909830035,78846300
2022-10-26,366.6241455078125,371.96006879080073,365.98116367700555,366.2402718239104,104087300
2022-10-27,364.66632080078125,369.4839977078487,364.042493218663,367.6317862548759,81971800
2022-10-28,373.342041015625,373.82189044696423,364.37845715272994,364.56080227965367,100302000
2022-10-31,370.64532470703125,372.7470677586442,369.7336282736311,370.8660660099493,96631300
2022-11-01,369.0233459472656,374.65680210670706,367.84293525082256,374.4168774236667,85407600
2022-11-02,359.7623291015625,372.9677955998721,359.65677627855564,368.42840916915645,126990400
2022-11-03,356.057861328125,359.1193028445847,353.927328819612,356.4993145757821,87100100
2022-11-04,361.1826477050781,363.60107812725107,355.0885544933981,361.8064460648948,103505200
2022-11-07,364.6375732421875,365.232581816184,360.39569163090664,362.48782800001794,68286900
2022-11-08,366.6050109863281,369.59926712301353,362.4975005164182,365.75086483457835,84641100
2022-11-09,359.0521545410156,365.7796532095322,358.5530923683433,364.61839645211097,78495500
2022-11-10,378.7835388183594,379.119439271063,370.0982760012639,372.4111244405357,141455800
2022-11-11,382.4495849609375,383.2557284527507,377.74703732716836,379.6472515285247,93839900
2022-11-14,379.1961975097656,384.05227125277725,378.91787664815723,380.6741419104121,71903500
2022-11-15,382.4303894042969,386.0964460790681,378.5915939637452,384.9831918867859,93194500
2022-11-16,379.512939453125,381.74902499018623,378.87953466838616,380.78932609591885,68508500
2022-11-17,378.3516845703125,379.0330918757376,374.41694251455505,374.72402390359406,74496300
2022-11-18,380.06951904296875,381.77778175546456,377.2000289694266,381.7105958096339,92922500
2022-11-21,378.68756103515625,379.8680011496598,376.8353493065511,378.73556354967485,51243200
2022-11-22,383.7835388183594,383.94670049862543,379.22496958302423,380.6453343304418,60429000
2022-11-23,386.2020568847656,386.69148342418305,383.21737797832736,383.44769634981793,68261600
2022-11-25,386.1156005859375,386.6722422842189,385.35745963035964,385.6357511918176,30545400
2022-11-28,379.9543762207031,384.6568947405759,379.1865995660662,383.0062115427125,67881600
2022-11-29,379.30181884765625,381.28837337516256,377.4495776531365,380.0887497120294,52310000
2022-11-30,391.2499694824219,391.2499694824219,377.6222651494603,379.55123967258356,144566700
2022-12-01,390.9621276855469,393.47653402180293,388.43811498859696,392.2960938761709,76398200
2022-12-02,390.5110778808594,391.4227742514983,385.93332473042165,386.03887754997197,85342700
2022-12-05,383.486083984375,388.6108726499475,382.1233279330947,387.67038646213933,77289800
2022-12-06,377.9581604003906,383.8699084428757,375.8564470015134,383.32290239292064,77972200
2022-12-07,377.31524658203125,379.6953105461082,376.17320247675576,377.1041116393495,65927900
2022-12-08,380.2711181640625,381.3459763460932,377.42081099421483,379.2154727059395,60737900
2022-12-09,377.4303894042969,381.5954791950506,377.3056238588924,379.02349312314146,81447700
2022-12-12,382.8718566894531,382.8718566894531,377.5551170158899,378.2268886185699,75405800
2022-12-13,385.7701721191406,393.9467962907857,382.98705113699305,393.68768812858906,123782500
2022-12-14,383.30377197265625,389.1579416878911,380.33830559860786,385.42469854677717,108111300
2022-12-15,373.927490234375,379.32099341165576,372.2576235064061,378.4092677339219,117705900
2022-12-16,369.5127868652344,372.703974428708,367.36284995057173,371.35423231188963,119858000
2022-12-19,366.3795166015625,370.04313670562277,364.70198173657724,369.70569375335475,79878100
2022-12-20,366.8808288574219,368.5101700109185,364.2873819052728,365.61785261496107,74427200
2022-12-21,372.3666687011719,373.504306712911,368.95372524377467,369.4936222467078,78167400
2022-12-22,367.0543518066406,372.34728309588786,361.31791067696275,369.3007053164615,100120900
2022-12-23,369.165771484375,369.3103814762374,364.4609302679499,366.02277702441427,59857300
2022-12-27,367.7099609375,369.3971461549578,366.02277572004226,369.05008217572487,51638200
2022-12-28,363.14007568359375,369.62851797947127,362.9086997184609,367.6424330641149,70911500
2022-12-29,369.6767272949219,370.5540670964372,365.4732107416271,366.00348658061273,66970900
2022-12-30,368.70294189453125,368.84755186749146,364.84651903067794,366.9772138469204,84022200
2023-01-03,367.15081787109375,372.55943787649556,364.26812120753186,370.57338206560365,74850700
2023-01-04,369.9852600097656,372.0291596467577,366.3602127005797,369.4260621560679,85934100
2023-01-05,365.7624816894531,368.134173839708,365.1647407706404,368.0184858453798,76970500
2023-01-06,374.15020751953125,375.2782243767106,365.7914257805464,368.87654703027266,104189600
2023-01-09,373.9380187988281,379.56842191990927,373.7548657861261,376.35793349581024,73978100
2023-01-10,376.5604248046875,376.6279192710031,372.4051312224063,373.3499654843039,65358100
2023-01-11,381.3230895996094,381.40023453480234,377.33170715744893,378.15120291638493,68881100
2023-01-12,382.71142578125,384.1865064616025,378.334406682949,382.4318562863919,90157700
2023-01-13,384.1961669921875,384.7746363651928,379.2213774598209,379.4913259109335,63903900
2023-01-17,383.4924011230469,385.86412286969926,382.80789415820544,384.17693751006607,62677300
2023-01-18,377.437744140625,385.7579813271269,377.23529017482616,384.6878380857325,99632300
2023-01-19,374.6900634765625,377.0424543796125,373.35959286713046,375.38419135399994,86958900
2023-01-20,381.6702880859375,381.8245485766389,374.4394930840735,376.0977565813882,91806400
2023-01-23,386.2497253417969,388.1972085363031,381.51596216179814,382.48006799669383,84178800
2023-01-24,385.83514404296875,386.7510268785712,383.36703560558396,384.56251735495596,59524900
2023-01-25,385.9797668457031,386.31720976357485,379.43348015881935,381.73770716693184,84800300
2023-01-26,390.2218017578125,390.3857126808354,385.6712214473941,388.6599551525802,72287400
2023-01-27,391.118408203125,393.5094010221229,388.9588207680121,389.17092520697304,68346200
2023-01-30,386.21112060546875,390.58816896843814,385.91225017539324,388.3417860843798,74202000
2023-01-31,391.88970947265625,391.9379029905027,386.3846445458055,386.73173790968514,86811800
2023-02-01,396.0547180175781,398.82172684731836,387.9080402797086,390.66536921253794,101459200
2023-02-02,401.8199462890625,403.2950267370687,398.05994018847497,399.96885051991296,101654500
2023-02-03,397.5490417480469,402.003205939953,396.3342589967362,396.8163119079325,94736800
2023-02-06,395.11944580078125,396.5270613769811,393.4515616867472,395.0809027548212,60295300
2023-02-07,400.2871398925781,401.54046582162954,392.94065747845775,394.1939834075091,90990700
2023-02-08,395.9100341796875,399.6507693278752,395.2158768385581,398.3010271151718,76227500
2023-02-09,392.47784423828125,399.6893665385149,391.24378993568155,399.535106072918,78694900
2023-02-10,393.3937683105469,393.77940477497185,390.4725286948175,391.29199514840457,70769700
2023-02-13,398.01177978515625,398.1467687182115,393.58653774588544,394.0493191164229,64913500
2023-02-14,397.8286437988281,400.15211295752647,393.84688201353043,396.4788720991391,88389300
2023-02-15,399.12054443359375,399.19765995468856,394.77241769972466,395.620835542643,61555700
2023-02-16,393.6250915527344,398.08890585011767,393.49013204825167,394.1167948967315,76431500
2023-02-17,392.6416931152344,392.8827195379742,389.54689266329166,391.48475451721475,89257800
2023-02-21,384.7650146484375,389.65303855349947,384.50471665110956,388.59251619409105,82655900
2023-02-22,384.2347412109375,386.73177175063176,382.7692815363674,385.17954608304234,83742300
2023-02-23,386.2785949707031,387.76332599336087,382.02688528457264,387.1462842200383,96242400
2023-02-24,382.1522521972656,382.99101951483533,379.5106117861291,381.22671889051696,108194400
2023-02-27,383.45379638671875,386.8860105552823,382.50896214532895,385.51696742365004,80444700
2023-02-28,382.03662109375,384.94821037879007,381.9305541430677,382.97180501259515,96438600
2023-03-01,380.5710754394531,382.4510933274541,379.25990580721304,381.2170392056283,99706800
2023-03-02,383.53094482421875,384.3793626775315,378.2476341881557,378.5850771192018,85127800
2023-03-03,389.6819152832031,389.9325921996263,384.7071259569614,385.36271082218923,90120000
2023-03-06,389.9518127441406,392.8248581680508,389.50833238413077,390.5109810743991,72795900
2023-03-07,383.9743957519531,390.14469623900044,383.35738335655236,389.90366979566807,108310600
2023-03-08,384.60113525390625,385.3627577243644,382.3547520498777,384.090160308204,74746600
2023-03-09,377.5052490234375,387.06919110818103,376.51222126754647,385.3916270787408,111945300
2023-03-10,372.0580139160156,379.0477798596134,370.5250894673214,376.9556576590165,189253000
2023-03-13,371.52777099609375,376.3772510764091,366.986841233707,368.10520741419566,157790000
2023-03-14,377.669189453125,379.3274526667239,373.1571517830789,376.48332868372586,149752400
2023-03-15,375.30706787109375,375.5095218310467,369.9369920299811,372.0387648288825,172996900
2023-03-16,381.8918762207031,382.2389695554327,372.4243810657821,372.9353558851639,143254200
2023-03-17,377.42657470703125,381.69451136775194,376.03296153069533,380.5525318171182,140553400
2023-03-20,381.0557861328125,381.471956270632,377.5040305133461,378.21049490172476,93055800
2023-03-21,386.0592346191406,386.54312726544555,382.8364930554503,384.4430201853183,91524200
2023-03-22,379.47833251953125,389.5239500544752,379.43964236697053,385.8850969044398,111746600
2023-03-23,380.5041809082031,386.4270225535405,377.775019119637,382.3623122499542,119351300
2023-03-24,383.00103759765625,383.08813473168556,376.85559495356796,379.21699347990887,107682400
2023-03-27,383.71722412109375,386.06896509128705,382.8171907866008,385.2947190499491,74010400
2023-03-28,382.85589599609375,383.717209612336,381.0074224062795,383.0204029687121,62871700
2023-03-29,388.4206237792969,388.6625700966461,385.8366241148439,387.0463557015899,77497900
2023-03-30,390.6949462890625,391.3240008414437,388.81744040170287,391.07236720670556,69840000
2023-03-31,396.20166015625,396.50167125316136,391.5175530536762,391.6240248005127,112062600
2023-04-03,397.7113952636719,398.11784856510405,395.2822446216,395.6790401531173,67391100
2023-04-04,395.5047912597656,398.65009316438295,394.120835975544,398.35973988328044,66601500
2023-04-05,394.4692687988281,395.53383846720504,392.8046770085828,394.7692798597623,65200200
2023-04-06,396.00811767578125,396.2887837167382,392.61118140652866,393.6660639683365,63743300
2023-04-10,396.4145202636719,396.49195962652357,392.89179714996766,393.5111643804643,63681000
2023-04-11,396.5210266113281,397.9339849948255,395.7468101220198,397.0436389855675,59297900
2023-04-12,394.9047546386719,398.8920546290536,394.31441981990406,398.601701336913,86420400
2023-04-13,400.15020751953125,400.5082833714351,394.8467331999566,395.9984001225183,85814800
2023-04-14,399.1726989746094,401.717978926939,396.8500202638753,399.5114297215723,78161500
2023-04-17,400.6050720214844,400.6244170961677,397.8468778541493,399.08564192658326,66436400
2023-04-18,400.8663024902344,402.32766760444576,399.4823767319135,402.1921634988677,63560000
2023-04-19,400.7986145019531,401.7083055035842,398.8823889937934,398.94045374848343,55227300
2023-04-20,398.6114501953125,400.37282668912735,397.0533003632559,397.9630209904145,75840400
2023-04-21,398.92108154296875,399.38559954889513,396.95647871767505,398.9113942396915,73457400
2023-04-24,399.3372497558594,399.7630776470883,397.3726467945154,398.71785299244885,64332100
2023-04-25,392.99822998046875,397.9145956980485,392.9401652269469,397.35326370138665,97766700
2023-04-26,391.33367919921875,394.7015829292316,390.77237667811613,393.61766803712607,80447000
2023-04-27,399.12432861328125,399.3953073087713,393.6369731115294,393.88860673393543,92968400
2023-04-28,402.53094482421875,402.5406321285379,398.17591084348595,398.23397560047187,89433100
2023-05-01,402.1244812011719,404.1664940165015,401.89219264472746,402.08576151935387,62122300
2023-05-02,397.6048889160156,401.456684846814,394.68218809084806,401.4082778635942,103998500
2023-05-03,394.875732421875,400.53728211796295,394.63378610609743,398.10813165652803,91531800
2023-05-04,392.0788879394531,394.1499332536064,390.73365211142163,393.82088977507607,94901900
2023-05-05,399.3372497558594,400.39213217998366,395.47579589188126,395.7370872883095,87891800
2023-05-08,399.4437561035156,399.92764882720917,398.0307976199815,399.66635738882314,50046800
2023-05-09,397.6919860839844,398.81462051922,397.45972707478455,397.88555494795884,49220100
2023-05-10,399.5501708984375,401.18573043410413,395.69837473456306,400.5469885857553,96142900
2023-05-11,398.85333251953125,399.14365627544123,396.76291287359527,398.6791382659853,70157100
2023-05-12,398.3307189941406,400.3146964349357,395.8919108486453,400.1017825031055,70481500
2023-05-15,399.7050476074219,400.1115009260559,397.014605443422,398.9404888907035,54289400
2023-05-16,397.03387451171875,399.5210895402576,397.0241872087838,398.591994492311,57705500
2023-05-17,401.853515625,402.46319557761643,397.41138447772136,399.0662891323237,87287000
2023-05-18,405.72467041015625,406.1504983347822,401.3115714953653,401.5341432279205,97177200
2023-05-19,405.13427734375,407.16663237955544,403.9052006458144,406.6343622786256,103793300
2023-05-22,405.2987976074219,406.8472599314695,403.90518446922516,405.153635725206,60745400
2023-05-23,400.7502136230469,405.2310643131679,400.35341810364366,403.6438822355551,86383500
2023-05-24,397.8468322753906,399.5211113793427,396.67582040020153,399.13400318876785,89213700
2023-05-25,401.29217529296875,402.7535405708676,399.1243456365869,401.3792724272558,90961600
2023-05-26,406.4891357421875,407.2149746540987,401.87281089483815,401.95022071694586,93830000
2023-05-30,406.6440124511719,408.9666912196438,405.25039928319615,408.43442112865796,72216000
2023-05-31,404.3891296386719,405.7149908926057,402.81163473322954,404.8052702665772,110811800
